stress,strain,T,strainrate,porosity
2382.5592800217382,0.2999,400,500,0
2385.1735764476357,0.3004,400,500,0
2387.7884973853234,0.3009,400,500,0
2390.404041945847,0.3014,400,500,0
2393.0202092429904,0.3019,400,500,0
2395.6369983932614,0.3024,400,500,0
2398.25440851588,0.3029,400,500,0
2400.8724387327684,0.3034,400,500,0
2403.4910881685328,0.3039,400,500,0
2406.110355950454,0.3044,400,500,0
2408.7302412084773,0.3049,400,500,0
2411.3507430751933,0.3054,400,500,0
2413.9718606858323,0.3059,400,500,0
2416.593593178248,0.3064,400,500,0
2419.2159396929055,0.3069,400,500,0
2421.8388993728718,0.3074,400,500,0
2424.4624713638013,0.3079,400,500,0
2427.086654813924,0.3084,400,500,0
2429.711448874034,0.3089,400,500,0
2432.336852697479,0.3094,400,500,0
2434.962865440145,0.3099,400,500,0
2437.5894862604478,0.3104,400,500,0
2440.216714319321,0.3109,400,500,0
2442.844548780203,0.3114,400,500,0
2445.472988809025,0.3119,400,500,0
2448.1020335742046,0.3124,400,500,0
2450.731682246627,0.3129,400,500,0
2453.361933999638,0.3134,400,500,0
2455.992788009034,0.3139,400,500,0
2458.6242434530473,0.3144,400,500,0
2461.2562995123376,0.3149,400,500,0
2463.8889553699796,0.3154,400,500,0
2466.522210211453,0.3159,400,500,0
2469.156063224633,0.3164,400,500,0
2471.7905135997726,0.3169,400,500,0
2474.425560529503,0.3174,400,500,0
2477.0612032088125,0.3179,400,500,0
2479.697440835044,0.3184,400,500,0
2482.3342726078768,0.3189,400,500,0
2484.9716977293233,0.3194,400,500,0
2487.6097154037147,0.3199,400,500,0
2490.24832483769,0.3204,400,500,0
2492.8875252401867,0.3209,400,500,0
2495.527315822434,0.3214,400,500,0
2498.1676957979366,0.3219,400,500,0
2500.808664382468,0.3224,400,500,0
2503.4502207940614,0.3229,400,500,0
2506.0923642529956,0.3234,400,500,0
2508.735093981791,0.3239,400,500,0
2511.3784092051937,0.3244,400,500,0
2514.02230915017,0.3249,400,500,0
2516.666793045894,0.3254,400,500,0
2519.3118601237393,0.3259,400,500,0
2521.9575096172707,0.3264,400,500,0
2524.603740762231,0.3269,400,500,0
2527.250552796533,0.3274,400,500,0
2529.8979449602534,0.3279,400,500,0
2532.545916495617,0.3284,400,500,0
2535.1944666469926,0.3289,400,500,0
2537.843594660882,0.3294,400,500,0
2540.4932997859105,0.3299,400,500,0
2543.1435812728178,0.3304,400,500,0
2545.7944383744475,0.3309,400,500,0
2548.445870345742,0.3314,400,500,0
2551.097876443729,0.3319,400,500,0
2553.7504559275153,0.3324,400,500,0
2556.403608058277,0.3329,400,500,0
2559.0573320992485,0.3334,400,500,0
2561.7116273157194,0.3339,400,500,0
2564.36649297502,0.3344,400,500,0
2567.0219283465135,0.3349,400,500,0
2569.677932701591,0.3354,400,500,0
2572.334505313659,0.3359,400,500,0
2574.991645458133,0.3364,400,500,0
2577.649352412426,0.3369,400,500,0
2580.307625455945,0.3374,400,500,0
2582.9664638700788,0.3379,400,500,0
2585.625866938189,0.3384,400,500,0
2588.285833945605,0.3389,400,500,0
2590.9463641796137,0.3394,400,500,0
2593.6074569294515,0.3399,400,500,0
2596.2691114862946,0.3404,400,500,0
2598.931327143255,0.3409,400,500,0
2601.5941031953676,0.3414,400,500,0
2604.2574389395854,0.3419,400,500,0
2606.9213336747707,0.3424,400,500,0
2609.5857867016853,0.3429,400,500,0
2612.250797322985,0.3434,400,500,0
2614.916364843212,0.3439,400,500,0
2617.582488568783,0.3444,400,500,0
2620.249167807988,0.3449,400,500,0
2622.916401870976,0.3454,400,500,0
2625.5841900697524,0.3459,400,500,0
2628.2525317181667,0.3464,400,500,0
2630.921426131909,0.3469,400,500,0
2633.5908726285,0.3474,400,500,0
2636.260870527285,0.3479,400,500,0
2638.931419149425,0.3484,400,500,0
2641.60251781789,0.3489,400,500,0
2644.274165857452,0.3494,400,500,0
2646.9463625946755,0.3499,400,500,0
2649.619107357914,0.3504,400,500,0
2652.292399477298,0.3509,400,500,0
2654.966238284733,0.3514,400,500,0
2657.6406231138876,0.3519,400,500,0
2660.315553300189,0.3524,400,500,0
2662.991028180815,0.3529,400,500,0
2665.667047094687,0.3534,400,500,0
2668.343609382463,0.3539,400,500,0
2671.020714386531,0.3544,400,500,0
2673.698361451002,0.3549,400,500,0
2676.3765499217,0.3554,400,500,0
2679.0552791461623,0.3559,400,500,0
2681.7345484736247,0.3564,400,500,0
2684.4143572550192,0.3569,400,500,0
2687.0947048429657,0.3574,400,500,0
2689.7755905917675,0.3579,400,500,0
2692.4570138574,0.3584,400,500,0
2695.138973997509,0.3589,400,500,0
2697.8214703714,0.3594,400,500,0
2700.504502340037,0.3599,400,500,0
2703.1880692660284,0.3604,400,500,0
2705.8721705136263,0.3609,400,500,0
2708.5568054487176,0.3614,400,500,0
2711.2419734388186,0.3619,400,500,0
2713.9276738530684,0.3624,400,500,0
2716.6139060622213,0.3629,400,500,0
2719.3006694386427,0.3634,400,500,0
2721.9879633562987,0.3639,400,500,0
2724.6757871907557,0.3644,400,500,0
2727.3641403191687,0.3649,400,500,0
2730.053022120278,0.3654,400,500,0
2732.7424319744036,0.3659,400,500,0
2735.4323692634352,0.3664,400,500,0
2738.122833370831,0.3669,400,500,0
2740.813823681608,0.3674,400,500,0
2743.505339582336,0.3679,400,500,0
2746.1973804611366,0.3684,400,500,0
2748.889945707669,0.3689,400,500,0
2751.583034713132,0.3694,400,500,0
2754.2766468702503,0.3699,400,500,0
2756.9707815732754,0.3704,400,500,0
2759.665438217979,0.3709,400,500,0
2762.3606162016404,0.3714,400,500,0
2765.0563149230493,0.3719,400,500,0
2767.7525337824936,0.3724,400,500,0
2770.449272181759,0.3729,400,500,0
2773.1465295241183,0.3734,400,500,0
2775.844305214328,0.3739,400,500,0
2778.542598658624,0.3744,400,500,0
2781.2414092647123,0.3749,400,500,0
2783.9407364417684,0.3754,400,500,0
2786.640579600426,0.3759,400,500,0
2789.3409381527777,0.3764,400,500,0
2792.0418115123616,0.3769,400,500,0
2794.7431990941645,0.3774,400,500,0
2797.4451003146105,0.3779,400,500,0
2800.147514591557,0.3784,400,500,0
2802.8504413442897,0.3789,400,500,0
2805.5538799935193,0.3794,400,500,0
2808.25782996137,0.3799,400,500,0
2810.962290671383,0.3804,400,500,0
2813.667261548501,0.3809,400,500,0
2816.372742019072,0.3814,400,500,0
2819.07873151084,0.3819,400,500,0
2821.785229452938,0.3824,400,500,0
2824.4922352758877,0.3829,400,500,0
2827.1997484115896,0.3834,400,500,0
2829.90776829332,0.3839,400,500,0
2832.6162943557256,0.3844,400,500,0
2835.325326034819,0.3849,400,500,0
2838.0348627679737,0.3854,400,500,0
2840.7449039939174,0.3859,400,500,0
2843.4554491527274,0.3864,400,500,0
2846.1664976858283,0.3869,400,500,0
2848.8780490359836,0.3874,400,500,0
2851.5901026472925,0.3879,400,500,0
2854.3026579651846,0.3884,400,500,0
2857.0157144364143,0.3889,400,500,0
2859.7292715090575,0.3894,400,500,0
2862.443328632507,0.3899,400,500,0
2865.157885257464,0.3904,400,500,0
2867.8729408359386,0.3909,400,500,0
2870.5884948212397,0.3914,400,500,0
2873.3045466679746,0.3919,400,500,0
2876.0210958320426,0.3924,400,500,0
2878.73814177063,0.3929,400,500,0
2881.4556839422053,0.3934,400,500,0
2884.173721806515,0.3939,400,500,0
2886.8922548245787,0.3944,400,500,0
2889.6112824586853,0.3949,400,500,0
2892.330804172387,0.3954,400,500,0
2895.050819430497,0.3959,400,500,0
2897.771327699082,0.3964,400,500,0
2900.4923284454594,0.3969,400,500,0
2903.2138211381925,0.3974,400,500,0
2905.935805247088,0.3979,400,500,0
2908.6582802431853,0.3984,400,500,0
2911.3812455987613,0.3989,400,500,0
2914.1047007873176,0.3994,400,500,0
2916.8286452835805,0.3999,400,500,0
0.0,0.0,20,1000,0
96.4795247611352,0.0005,20,1000,0
192.9590495222704,0.001,20,1000,0
289.4385742834056,0.0015,20,1000,0
385.9180990445408,0.002,20,1000,0
482.397623805676,0.0025,20,1000,0
578.8771485668112,0.003,20,1000,0
675.3566733279464,0.0035,20,1000,0
771.8361980890816,0.004,20,1000,0
868.3157228502168,0.0045,20,1000,0
964.795247611352,0.005,20,1000,0
1061.2747723724872,0.0055,20,1000,0
1157.7542971336225,0.006,20,1000,0
1254.2338218947577,0.0065,20,1000,0
1278.2177119558291,0.0066,20,1000,0
1280.0630298167425,0.0071,20,1000,0
1281.9270404211818,0.0076,20,1000,0
1283.8086872812778,0.0081,20,1000,0
1285.7070354070777,0.0086,20,1000,0
1287.6212510495905,0.0091,20,1000,0
1289.5505857544324,0.0096,20,1000,0
1291.4943636308133,0.0101,20,1000,0
1293.45197105965,0.0106,20,1000,0
1295.4228482799526,0.0111,20,1000,0
1297.4064824411632,0.0116,20,1000,0
1299.4024018135995,0.0121,20,1000,0
1301.410170923902,0.0126,20,1000,0
1303.4293864367248,0.0131,20,1000,0
1305.4596736439935,0.0136,20,1000,0
1307.5006834529781,0.0141,20,1000,0
1309.552089787094,0.0146,20,1000,0
1311.6135873306266,0.0151,20,1000,0
1313.6848895619723,0.0156,20,1000,0
1315.7657270303914,0.0161,20,1000,0
1317.8558458394853,0.0166,20,1000,0
1319.9550063071006,0.0171,20,1000,0
1322.0629817765714,0.0176,20,1000,0
1324.1795575583826,0.0181,20,1000,0
1326.304529984731,0.0186,20,1000,0
1328.437705562229,0.0191,20,1000,0
1330.5789002102506,0.0196,20,1000,0
1332.727938574299,0.0201,20,1000,0
1334.88465340532,0.0206,20,1000,0
1337.0488849971769,0.0211,20,1000,0
1339.22048067559,0.0216,20,1000,0
1341.3992943327428,0.0221,20,1000,0
1343.5851860025364,0.0226,20,1000,0
1345.7780214721167,0.0231,20,1000,0
1347.9776719258598,0.0236,20,1000,0
1350.1840136184726,0.0241,20,1000,0
1352.3969275742706,0.0246,20,1000,0
1354.6162993100475,0.0251,20,1000,0
1356.8420185792522,0.0256,20,1000,0
1359.0739791354508,0.0261,20,1000,0
1361.3120785132774,0.0266,20,1000,0
1363.556217825275,0.0271,20,1000,0
1365.8063015732034,0.0276,20,1000,0
1368.0622374725385,0.0281,20,1000,0
1370.323936289024,0.0286,20,1000,0
1372.5913116862503,0.0291,20,1000,0
1374.8642800833386,0.0296,20,1000,0
1377.1427605219037,0.0301,20,1000,0
1379.4266745415446,0.0306,20,1000,0
1381.7159460631838,0.0311,20,1000,0
1384.0105012796475,0.0316,20,1000,0
1386.3102685529234,0.0321,20,1000,0
1388.615178317596,0.0326,20,1000,0
1390.9251629899954,0.0331,20,1000,0
1393.2401568826424,0.0336,20,1000,0
1395.5600961236064,0.0341,20,1000,0
1397.884918580425,0.0346,20,1000,0
1400.2145637882652,0.0351,20,1000,0
1402.5489728820355,0.0356,20,1000,0
1404.8880885321744,0.0361,20,1000,0
1407.231854883872,0.0366,20,1000,0
1409.5802174994944,0.0371,20,1000,0
1411.9331233040018,0.0376,20,1000,0
1414.2905205331685,0.0381,20,1000,0
1416.6523586844232,0.0386,20,1000,0
1419.0185884701461,0.0391,20,1000,0
1421.3891617732713,0.0396,20,1000,0
1423.764031605052,0.0401,20,1000,0
1426.1431520648555,0.0406,20,1000,0
1428.5264783018713,0.0411,20,1000,0
1430.913966478614,0.0416,20,1000,0
1433.30557373612,0.0421,20,1000,0
1435.70125816074,0.0426,20,1000,0
1438.100978752431,0.0431,20,1000,0
1440.5046953944723,0.0436,20,1000,0
1442.912368824518,0.0441,20,1000,0
1445.3239606069185,0.0446,20,1000,0
1447.7394331062358,0.0451,20,1000,0
1450.158749461894,0.0456,20,1000,0
1452.5818735639025,0.0461,20,1000,0
1455.0087700295915,0.0466,20,1000,0
1457.4394041813157,0.0471,20,1000,0
1459.8737420250654,0.0476,20,1000,0
1462.3117502299506,0.0481,20,1000,0
1464.7533961085014,0.0486,20,1000,0
1467.1986475977553,0.0491,20,1000,0
1469.647473241085,0.0496,20,1000,0
1472.099842170733,0.0501,20,1000,0
1474.5557240910202,0.0506,20,1000,0
1477.0150892621919,0.0511,20,1000,0
1479.4779084848767,0.0516,20,1000,0
1481.9441530851232,0.0521,20,1000,0
1484.4137948999935,0.0526,20,1000,0
1486.886806263683,0.0531,20,1000,0
1489.363159994145,0.0536,20,1000,0
1491.842829380198,0.0541,20,1000,0
1494.3257881690886,0.0546,20,1000,0
1496.8120105545,0.0551,20,1000,0
1499.3014711649735,0.0556,20,1000,0
1501.7941450527371,0.0561,20,1000,0
1504.2900076829155,0.0566,20,1000,0
1506.7890349231084,0.0571,20,1000,0
1509.2912030333196,0.0576,20,1000,0
1511.796488656226,0.0581,20,1000,0
1514.3048688077683,0.0586,20,1000,0
1516.8163208680492,0.0591,20,1000,0
1519.3308225725325,0.0596,20,1000,0
1521.848352003525,0.0601,20,1000,0
1524.3688875819307,0.0606,20,1000,0
1526.8924080592703,0.0611,20,1000,0
1529.4188925099502,0.0616,20,1000,0
1531.948320323774,0.0621,20,1000,0
1534.4806711986876,0.0626,20,1000,0
1537.0159251337468,0.0631,20,1000,0
1539.5540624223001,0.0636,20,1000,0
1542.09506364538,0.0641,20,1000,0
1544.6389096652874,0.0646,20,1000,0
1547.185581619377,0.0651,20,1000,0
1549.7350609140171,0.0656,20,1000,0
1552.287329218734,0.0661,20,1000,0
1554.842368460523,0.0666,20,1000,0
1557.4001608183269,0.0671,20,1000,0
1559.9606887176712,0.0676,20,1000,0
1562.5239348254538,0.0681,20,1000,0
1565.0898820448815,0.0686,20,1000,0
1567.6585135105486,0.0691,20,1000,0
1570.2298125836542,0.0696,20,1000,0
1572.8037628473503,0.0701,20,1000,0
1575.3803481022196,0.0706,20,1000,0
1577.959552361875,0.0711,20,1000,0
1580.5413598486798,0.0716,20,1000,0
1583.1257549895831,0.0721,20,1000,0
1585.7127224120663,0.0726,20,1000,0
1588.3022469401967,0.0731,20,1000,0
1590.894313590786,0.0736,20,1000,0
1593.4889075696499,0.0741,20,1000,0
1596.0860142679644,0.0746,20,1000,0
1598.685619258715,0.0751,20,1000,0
1601.2877082932398,0.0756,20,1000,0
1603.892267297859,0.0761,20,1000,0
1606.4992823705904,0.0766,20,1000,0
1609.1087397779465,0.0771,20,1000,0
1611.7206259518143,0.0776,20,1000,0
1614.3349274864092,0.0781,20,1000,0
1616.951631135307,0.0786,20,1000,0
1619.5707238085477,0.0791,20,1000,0
1622.192192569809,0.0796,20,1000,0
1624.8160246336504,0.0801,20,1000,0
1627.4422073628207,0.0806,20,1000,0
1630.070728265633,0.0811,20,1000,0
1632.7015749934008,0.0816,20,1000,0
1635.3347353379331,0.0821,20,1000,0
1637.9701972290916,0.0826,20,1000,0
1640.6079487324025,0.0831,20,1000,0
1643.2479780467238,0.0836,20,1000,0
1645.8902735019683,0.0841,20,1000,0
1648.534823556877,0.0846,20,1000,0
1651.1816167968432,0.0851,20,1000,0
1653.8306419317873,0.0856,20,1000,0
1656.481887794079,0.0861,20,1000,0
1659.1353433365048,0.0866,20,1000,0
1661.7909976302815,0.0871,20,1000,0
1664.4488398631165,0.0876,20,1000,0
1667.1088593373042,0.0881,20,1000,0
1669.7710454678718,0.0886,20,1000,0
1672.4353877807587,0.0891,20,1000,0
1675.1018759110407,0.0896,20,1000,0
1677.7704996011894,0.0901,20,1000,0
1680.4412486993676,0.0906,20,1000,0
1683.1141131577665,0.0911,20,1000,0
1685.7890830309714,0.0916,20,1000,0
1688.466148474366,0.0921,20,1000,0
1691.1452997425702,0.0926,20,1000,0
1693.8265271879068,0.0931,20,1000,0
1696.5098212589046,0.0936,20,1000,0
1699.1951724988292,0.0941,20,1000,0
1701.8825715442451,0.0946,20,1000,0
1704.5720091236062,0.0951,20,1000,0
1707.2634760558778,0.0956,20,1000,0
1709.9569632491807,0.0961,20,1000,0
1712.6524616994686,0.0966,20,1000,0
1715.3499624892295,0.0971,20,1000,0
1718.0494567862106,0.0976,20,1000,0
1720.7509358421717,0.0981,20,1000,0
1723.454390991662,0.0986,20,1000,0
1726.159813650821,0.0991,20,1000,0
1728.8671953162013,0.0996,20,1000,0
1731.5765275636163,0.1001,20,1000,0
1734.2878020470089,0.1006,20,1000,0
1737.0010104973414,0.1011,20,1000,0
1739.7161447215092,0.1016,20,1000,0
1742.4331966012708,0.1021,20,1000,0
1745.152158092202,0.1026,20,1000,0
1747.8730212226678,0.1031,20,1000,0
1750.5957780928143,0.1036,20,1000,0
1753.3204208735776,0.1041,20,1000,0
1756.0469418057146,0.1046,20,1000,0
1758.7753331988479,0.1051,20,1000,0
1761.5055874305292,0.1056,20,1000,0
1764.2376969453237,0.1061,20,1000,0
1766.9716542539038,0.1066,20,1000,0
1769.7074519321661,0.1071,20,1000,0
1772.4450826203604,0.1076,20,1000,0
1775.1845390222352,0.1081,20,1000,0
1777.9258139041997,0.1086,20,1000,0
1780.6689000944987,0.1091,20,1000,0
1783.4137904824026,0.1096,20,1000,0
1786.1604780174134,0.1101,20,1000,0
1788.9089557084822,0.1106,20,1000,0
1791.6592166232415,0.1111,20,1000,0
1794.4112538872516,0.1116,20,1000,0
1797.1650606832582,0.1121,20,1000,0
1799.9206302504638,0.1126,20,1000,0
1802.6779558838118,0.1131,20,1000,0
1805.4370309332833,0.1136,20,1000,0
1808.1978488032028,0.1141,20,1000,0
1810.9604029515601,0.1146,20,1000,0
1813.7246868893408,0.1151,20,1000,0
1816.4906941798681,0.1156,20,1000,0
1819.2584184381558,0.1161,20,1000,0
1822.0278533302744,0.1166,20,1000,0
1824.7989925727222,0.1171,20,1000,0
1827.5718299318144,0.1176,20,1000,0
1830.3463592230735,0.1181,20,1000,0
1833.1225743106377,0.1186,20,1000,0
1835.9004691066734,0.1191,20,1000,0
1838.6800375708008,0.1196,20,1000,0
1841.4612737095251,0.1201,20,1000,0
1844.2441715756804,0.1206,20,1000,0
1847.0287252678809,0.1211,20,1000,0
1849.8149289299797,0.1216,20,1000,0
1852.6027767505389,0.1221,20,1000,0
1855.3922629623053,0.1226,20,1000,0
1858.1833818416972,0.1231,20,1000,0
1860.9761277082957,0.1236,20,1000,0
1863.7704949243478,0.1241,20,1000,0
1866.5664778942728,0.1246,20,1000,0
1869.3640710641823,0.1251,20,1000,0
1872.1632689214005,0.1256,20,1000,0
1874.9640659939985,0.1261,20,1000,0
1877.7664568503312,0.1266,20,1000,0
1880.570436098583,0.1271,20,1000,0
1883.37599838632,0.1276,20,1000,0
1886.18313840005,0.1281,20,1000,0
1888.9918508647868,0.1286,20,1000,0
1891.8021305436246,0.1291,20,1000,0
1894.613972237314,0.1296,20,1000,0
1897.4273707838504,0.1301,20,1000,0
1900.2423210580614,0.1306,20,1000,0
1903.0588179712058,0.1311,20,1000,0
1905.876856470578,0.1316,20,1000,0
1908.6964315391137,0.1321,20,1000,0
1911.5175381950075,0.1326,20,1000,0
1914.3401714913307,0.1331,20,1000,0
1917.164326515659,0.1336,20,1000,0
1919.9899983897026,0.1341,20,1000,0
1922.817182268942,0.1346,20,1000,0
1925.6458733422714,0.1351,20,1000,0
1928.4760668316442,0.1356,20,1000,0
1931.307757991724,0.1361,20,1000,0
1934.1409421095432,0.1366,20,1000,0
1936.9756145041633,0.1371,20,1000,0
1939.8117705263412,0.1376,20,1000,0
1942.6494055582014,0.1381,20,1000,0
1945.488515012909,0.1386,20,1000,0
1948.3290943343534,0.1391,20,1000,0
1951.1711389968286,0.1396,20,1000,0
1954.0146445047264,0.1401,20,1000,0
1956.8596063922264,0.1406,20,1000,0
1959.7060202229945,0.1411,20,1000,0
1962.5538815898847,0.1416,20,1000,0
1965.4031861146436,0.1421,20,1000,0
1968.253929447622,0.1426,20,1000,0
1971.1061072674854,0.1431,20,1000,0
1973.959715280935,0.1436,20,1000,0
1976.8147492224243,0.1441,20,1000,0
1979.6712048538893,0.1446,20,1000,0
1982.5290779644722,0.1451,20,1000,0
1985.3883643702575,0.1456,20,1000,0
1988.2490599140042,0.1461,20,1000,0
1991.1111604648877,0.1466,20,1000,0
1993.9746619182408,0.1471,20,1000,0
1996.839560195301,0.1476,20,1000,0
1999.705851242959,0.1481,20,1000,0
2002.5735310335108,0.1486,20,1000,0
2005.4425955644144,0.1491,20,1000,0
2008.313040858049,0.1496,20,1000,0
2011.1848629614758,0.1501,20,1000,0
2014.0580579462035,0.1506,20,1000,0
2016.9326219079583,0.1511,20,1000,0
2019.8085509664518,0.1516,20,1000,0
2022.6858412651577,0.1521,20,1000,0
2025.564488971087,0.1526,20,1000,0
2028.4444902745681,0.1531,20,1000,0
2031.3258413890308,0.1536,20,1000,0
2034.2085385507878,0.1541,20,1000,0
2037.0925780188272,0.1546,20,1000,0
2039.9779560745994,0.1551,20,1000,0
2042.8646690218113,0.1556,20,1000,0
2045.7527131862237,0.1561,20,1000,0
2048.642084915447,0.1566,20,1000,0
2051.532780578742,0.1571,20,1000,0
2054.4247965668255,0.1576,20,1000,0
2057.3181292916743,0.1581,20,1000,0
2060.2127751863322,0.1586,20,1000,0
2063.1087307047223,0.1591,20,1000,0
2066.0059923214567,0.1596,20,1000,0
2068.9045565316555,0.1601,20,1000,0
2071.80441985076,0.1606,20,1000,0
2074.7055788143534,0.1611,20,1000,0
2077.6080299779824,0.1616,20,1000,0
2080.511769916981,0.1621,20,1000,0
2083.4167952262947,0.1626,20,1000,0
2086.323102520311,0.1631,20,1000,0
2089.2306884326854,0.1636,20,1000,0
2092.1395496161763,0.1641,20,1000,0
2095.049682742477,0.1646,20,1000,0
2097.961084502053,0.1651,20,1000,0
2100.8737516039773,0.1656,20,1000,0
2103.7876807757716,0.1661,20,1000,0
2106.7028687632474,0.1666,20,1000,0
2109.6193123303487,0.1671,20,1000,0
2112.537008258998,0.1676,20,1000,0
2115.455953348941,0.1681,20,1000,0
2118.376144417598,0.1686,20,1000,0
2121.2975782999124,0.1691,20,1000,0
2124.2202518482018,0.1696,20,1000,0
2127.1441619320144,0.1701,20,1000,0
2130.069305437982,0.1706,20,1000,0
2132.995679269678,0.1711,20,1000,0
2135.923280347475,0.1716,20,1000,0
2138.8521056084073,0.1721,20,1000,0
2141.782152006029,0.1726,20,1000,0
2144.7134165102802,0.1731,20,1000,0
2147.6458961073517,0.1736,20,1000,0
2150.5795877995492,0.1741,20,1000,0
2153.514488605163,0.1746,20,1000,0
2156.450595558336,0.1751,20,1000,0
2159.3879057089357,0.1756,20,1000,0
